Team,played,won,draw,loss,gf,ga,gd,pts,win_ratio,draw_ratio,loss_ratio,defence_attr,attack_attr
0,Juventus,38,30,5,3,86,24,62,95.0,0.7894736842105263,0.13157894736842105,0.07894736842105263,1.0,0.95
1,Napoli,38,28,7,3,77,29,48,91.0,0.7368421052631579,0.18421052631578946,0.07894736842105263,0.9166666666666666,0.8
2,Roma,38,23,8,7,61,28,33,77.0,0.6052631578947368,0.21052631578947367,0.18421052631578946,0.9333333333333333,0.5333333333333333
3,Inter,38,20,12,6,66,30,36,72.0,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.9,0.6166666666666667
4,Lazio,38,21,9,8,89,49,40,72.0,0.5526315789473685,0.23684210526315788,0.21052631578947367,0.5833333333333334,1.0
5,Milan,38,18,10,10,56,42,14,64.0,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.7,0.45
6,Atalanta,38,16,12,10,57,39,18,60.0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.75,0.4666666666666667
7,Fiorentina,38,16,9,13,54,46,8,57.0,0.42105263157894735,0.23684210526315788,0.34210526315789475,0.6333333333333333,0.4166666666666667
8,Torino,38,13,15,10,54,46,8,54.0,0.34210526315789475,0.39473684210526316,0.2631578947368421,0.6333333333333333,0.4166666666666667
9,Sampdoria,38,16,6,16,56,60,-4,54.0,0.42105263157894735,0.15789473684210525,0.42105263157894735,0.4,0.45
10,Sassuolo,38,11,10,17,29,59,-30,43.0,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.4166666666666667,0.0
11,Genoa,38,11,8,19,33,43,-10,41.0,0.2894736842105263,0.21052631578947367,0.5,0.6833333333333333,0.06666666666666667
12,Chievo Verona,38,10,10,18,36,59,-23,40.0,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.4166666666666667,0.11666666666666667
13,Udinese,38,12,4,22,48,63,-15,40.0,0.3157894736842105,0.10526315789473684,0.5789473684210527,0.35,0.31666666666666665
14,Bologna,38,11,6,21,40,52,-12,39.0,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.5333333333333333,0.18333333333333332
15,Cagliari,38,11,6,21,33,61,-28,39.0,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.38333333333333336,0.06666666666666667
16,Ferrara (SPAL),38,8,14,16,39,59,-20,38.0,0.21052631578947367,0.3684210526315789,0.42105263157894735,0.4166666666666667,0.16666666666666666
17,Crotone,38,9,8,21,40,66,-26,35.0,0.23684210526315788,0.21052631578947367,0.5526315789473685,0.3,0.18333333333333332
18,Hellas Verona,38,7,4,27,30,78,-48,25.0,0.18421052631578946,0.10526315789473684,0.7105263157894737,0.1,0.016666666666666666
19,Benevento Calcio,38,6,3,29,33,84,-51,21.0,0.15789473684210525,0.07894736842105263,0.7631578947368421,0.0,0.06666666666666667
20,Paris Saint-Germain,38,29,6,3,108,29,79,93.0,0.7631578947368421,0.15789473684210525,0.07894736842105263,0.8703703703703703,1.0
21,AS Monaco,38,24,8,6,85,45,40,80.0,0.631578947368421,0.21052631578947367,0.15789473684210525,0.5740740740740741,0.7160493827160493
22,Olympique Lyonnais,38,23,9,6,87,43,44,78.0,0.6052631578947368,0.23684210526315788,0.15789473684210525,0.6111111111111112,0.7407407407407407
23,Olympique de Marseille,38,22,11,5,80,47,33,77.0,0.5789473684210527,0.2894736842105263,0.13157894736842105,0.5370370370370371,0.654320987654321
24,Rennes,38,16,10,12,50,44,6,58.0,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.5925925925925926,0.2839506172839506
25,Girondins de Bordeaux,38,16,7,15,53,48,5,55.0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.5185185185185185,0.32098765432098764
26,AS Saint-Etienne,38,15,10,13,47,50,-3,55.0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.48148148148148145,0.24691358024691357
27,OGC Nice,38,15,9,14,53,52,1,54.0,0.39473684210526316,0.23684210526315788,0.3684210526315789,0.4444444444444444,0.32098765432098764
28,Dijon FCO,38,13,9,16,55,73,-18,48.0,0.34210526315789475,0.23684210526315788,0.42105263157894735,0.05555555555555555,0.345679012345679
29,En Avant de Guingamp,38,12,11,15,48,59,-11,47.0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.3148148148148148,0.25925925925925924
30,Amiens SC Football,38,12,9,17,37,42,-5,45.0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.6296296296296297,0.12345679012345678
31,Angers SCO,38,9,14,15,42,52,-10,41.0,0.23684210526315788,0.3684210526315789,0.39473684210526316,0.4444444444444444,0.18518518518518517
32,RC Strasbourg,38,9,11,18,44,67,-23,38.0,0.23684210526315788,0.2894736842105263,0.47368421052631576,0.16666666666666666,0.20987654320987653
33,SM Caen,38,10,8,20,27,52,-25,38.0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.4444444444444444,0.0
34,LOSC Lille,38,10,8,20,41,67,-26,38.0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.16666666666666666,0.1728395061728395
35,Toulouse FC,38,9,10,19,38,54,-16,37.0,0.23684210526315788,0.2631578947368421,0.5,0.4074074074074074,0.13580246913580246
36,ES Troyes AC,38,9,6,23,32,59,-27,33.0,0.23684210526315788,0.15789473684210525,0.6052631578947368,0.3148148148148148,0.06172839506172839
37,FC Metz,38,6,8,24,34,76,-42,26.0,0.15789473684210525,0.21052631578947367,0.631578947368421,0.0,0.08641975308641975
38,FC Barcelona,38,28,9,1,99,29,70,93.0,0.7368421052631579,0.23684210526315788,0.02631578947368421,0.8703703703703703,0.8888888888888888
39,Atletico Madrid,38,23,10,5,58,22,36,79.0,0.6052631578947368,0.2631578947368421,0.13157894736842105,1.0,0.38271604938271603
40,Real Madrid CF,38,22,10,6,94,44,50,76.0,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.6530612244897959,0.8536585365853658
41,Valencia CF,38,22,7,9,65,38,27,73.0,0.5789473684210527,0.18421052631578946,0.23684210526315788,0.7755102040816326,0.5
42,Villarreal CF,38,18,7,13,57,50,7,61.0,0.47368421052631576,0.18421052631578946,0.34210526315789475,0.5306122448979592,0.4024390243902439
43,Real Betis Balompie,38,18,6,14,60,61,-1,60.0,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.30612244897959184,0.43902439024390244
44,Sevilla CF,38,17,7,14,49,58,-9,58.0,0.4473684210526316,0.18421052631578946,0.3684210526315789,0.3673469387755102,0.3048780487804878
45,Getafe CF,38,15,10,13,42,33,9,55.0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.8775510204081632,0.21951219512195122
46,SD Eibar,38,14,9,15,44,50,-6,51.0,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.5306122448979592,0.24390243902439024
47,Girona CF,38,14,9,15,50,59,-9,51.0,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.3469387755102041,0.3170731707317073
48,RCD Espanyol,38,12,13,13,36,42,-6,49.0,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.6938775510204082,0.14634146341463414
49,Real Sociedad,38,14,7,17,66,59,7,49.0,0.3684210526315789,0.18421052631578946,0.4473684210526316,0.3469387755102041,0.5121951219512195
50,RC Celta de Vigo,38,13,10,15,59,60,-1,49.0,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.32653061224489793,0.4268292682926829
51,Alaves,38,15,2,21,40,50,-10,47.0,0.39473684210526316,0.05263157894736842,0.5526315789473685,0.5306122448979592,0.1951219512195122
52,Levante UD,38,11,13,14,44,58,-14,46.0,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.3673469387755102,0.24390243902439024
53,Athletic Club de Bilbao,38,10,13,15,41,49,-8,43.0,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.5510204081632653,0.2073170731707317
54,CD Leganes,38,12,7,19,34,51,-17,43.0,0.3157894736842105,0.18421052631578946,0.5,0.5102040816326531,0.12195121951219512
55,Deportivo Alaves,38,6,11,21,38,76,-38,29.0,0.15789473684210525,0.2894736842105263,0.5526315789473685,0.0,0.17073170731707318
56,UD Las Palmas,38,5,7,26,24,74,-50,22.0,0.13157894736842105,0.18421052631578946,0.6842105263157895,0.04081632653061224,0.0
57,Malaga CF,38,5,5,28,24,61,-37,20.0,0.13157894736842105,0.13157894736842105,0.7368421052631579,0.30612244897959184,0.0
58,Manchester City,38,32,4,2,106,27,79,100.0,0.8421052631578947,0.10526315789473684,0.05263157894736842,1.0,1.0
59,Manchester United,38,25,6,7,68,28,40,81.0,0.6578947368421053,0.15789473684210525,0.18421052631578946,0.9795918367346939,0.5365853658536586
60,Tottenham Hotspur,38,23,8,7,74,36,38,77.0,0.6052631578947368,0.21052631578947367,0.18421052631578946,0.8,0.71875
61,Liverpool,38,21,12,5,84,38,46,75.0,0.5526315789473685,0.3157894736842105,0.13157894736842105,0.75,0.875
62,Chelsea,38,21,7,10,62,38,24,70.0,0.5526315789473685,0.18421052631578946,0.2631578947368421,0.75,0.53125
63,Arsenal,38,19,6,13,74,51,23,63.0,0.5,0.15789473684210525,0.34210526315789475,0.425,0.71875
64,Burnley,38,14,12,12,36,39,-3,54.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.725,0.125
65,Everton,38,13,10,15,44,58,-14,49.0,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.25,0.25
66,Leicester City,38,12,11,15,56,60,-4,47.0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2,0.4375
67,Newcastle United,38,12,8,18,39,47,-8,44.0,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.525,0.171875
68,Crystal Palace,38,11,11,16,45,55,-10,44.0,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.325,0.265625
69,Bournemouth,38,11,11,16,45,61,-16,44.0,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.175,0.265625
70,West Ham United,38,10,12,16,48,68,-20,42.0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.0,0.3125
71,Watford,38,11,8,19,44,64,-20,42.0,0.2894736842105263,0.21052631578947367,0.5,0.1,0.25
72,Brighton & Hove Albion,38,9,13,16,34,54,-20,40.0,0.23684210526315788,0.34210526315789475,0.42105263157894735,0.35,0.09375
73,Huddersfield Town,38,9,10,19,28,58,-30,37.0,0.23684210526315788,0.2631578947368421,0.5,0.25,0.0
74,Southampton,38,7,15,16,37,56,-19,36.0,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.3,0.140625
75,Swansea City,38,8,9,21,28,56,-28,33.0,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.3,0.0
76,Stoke City,38,7,12,19,36,68,-33,33.0,0.18421052631578946,0.3157894736842105,0.5,0.0,0.125
77,West Bromwich Albion,38,6,13,19,31,56,-25,31.0,0.15789473684210525,0.34210526315789475,0.5,0.3,0.046875
78,FC Bayern Munich,34,27,3,4,92,28,64,84.0,0.7105263157894737,0.07894736842105263,0.10526315789473684,1.0,1.0
79,FC Schalke 04,34,18,9,7,53,37,16,63.0,0.47368421052631576,0.23684210526315788,0.18421052631578946,0.775,0.390625
80,TSG 1899 Hoffenheim,34,15,10,9,66,48,18,55.0,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.3013698630136986,1.0
81,Borussia Dortmund,34,15,10,9,64,47,17,55.0,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.3150684931506849,0.9459459459459459
82,Bayer 04 Leverkusen,34,15,10,9,58,44,14,55.0,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.3561643835616438,0.7837837837837838
83,RB Leipzig,34,15,8,11,57,53,4,53.0,0.4411764705882353,0.23529411764705882,0.3235294117647059,0.2328767123287671,0.7567567567567568
84,VfB Stuutgart,34,15,6,13,36,36,0,51.0,0.4411764705882353,0.17647058823529413,0.38235294117647056,0.4657534246575342,0.1891891891891892
85,Eintracht Frankfurt,34,14,7,13,45,45,0,49.0,0.4117647058823529,0.20588235294117646,0.38235294117647056,0.3424657534246575,0.43243243243243246
86,Borussia Monchengladbach,34,13,8,13,47,52,-5,47.0,0.38235294117647056,0.23529411764705882,0.38235294117647056,0.2465753424657534,0.4864864864864865
87,Hertha BSC Berlin,34,10,13,11,43,46,-3,43.0,0.29411764705882354,0.38235294117647056,0.3235294117647059,0.3287671232876712,0.3783783783783784
88,SV Werder Bremen,10,12,12,37,40,-3,42,,0.35294117647058826,0.35294117647058826,1.088235294117647,1.0,0.2972972972972973
89,FC Augusburg,34,10,11,13,43,46,-3,41.0,0.29411764705882354,0.3235294117647059,0.38235294117647056,0.3287671232876712,0.3783783783783784
90,Hannover 96,34,10,9,15,44,54,-10,39.0,0.29411764705882354,0.2647058823529412,0.4411764705882353,0.2191780821917808,0.40540540540540543
91,1. FSV Mainz 05,34,9,9,16,38,52,14,36.0,0.2647058823529412,0.2647058823529412,0.47058823529411764,0.2465753424657534,0.24324324324324326
92,SC Freiburg,34,8,12,14,32,56,-24,36.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.1917808219178082,0.08108108108108109
93,VfL Wolfsburg,34,6,15,13,36,48,-12,33.0,0.17647058823529413,0.4411764705882353,0.38235294117647056,0.3013698630136986,0.1891891891891892
94,Hamburger SV,34,8,7,19,29,53,-24,31.0,0.23529411764705882,0.20588235294117646,0.5588235294117647,0.2328767123287671,0.0
95,1. FC Koln,34,5,7,22,35,70,-35,22.0,0.14705882352941177,0.20588235294117646,0.6470588235294118,0.0,0.16216216216216217
